 n_tokens_title, n_tokens_content, n_unique_tokens, n_non_stop_words, n_non_stop_unique_tokens, num_hrefs, num_self_hrefs, num_imgs, num_videos, average_token_length, num_keywords, data_channel_is_lifestyle, data_channel_is_entertainment, data_channel_is_bus, data_channel_is_socmed, data_channel_is_tech, data_channel_is_world, kw_min_min, kw_max_min, kw_avg_min, kw_min_max, kw_max_max, kw_avg_max, kw_min_avg, kw_max_avg, kw_avg_avg, self_reference_min_shares, self_reference_max_shares, self_reference_avg_sharess, weekday_is_monday, weekday_is_tuesday, weekday_is_wednesday, weekday_is_thursday, weekday_is_friday, weekday_is_saturday, weekday_is_sunday, is_weekend, LDA_00, LDA_01, LDA_02, LDA_03, LDA_04, global_subjectivity, global_sentiment_polarity, global_rate_positive_words, global_rate_negative_words, rate_positive_words, rate_negative_words, avg_positive_polarity, min_positive_polarity, max_positive_polarity, avg_negative_polarity, min_negative_polarity, max_negative_polarity, title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity, shares
10.0,251.0,0.624489793369,0.999999992754,0.797101443499,3.0,2.0,0.0,1.0,4.52589641434,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,286.0,108.0,0.0,843300.0,170416.666667,0.0,4211.25423729,2701.45777413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333356612712,0.0333411052308,0.0333838679824,0.199356326768,0.700583038748,0.516369047619,-0.102232142857,0.0318725099602,0.0358565737052,0.470588235294,0.529411764706,0.272619047619,0.1,0.6,-0.366666666667,-0.6,-0.1,0.0,0.0,0.5,0.0,2600
10.0,1226.0,0.430973450946,0.999999998768,0.518472905765,74.0,1.0,1.0,0.0,5.12724306688,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,382.0,246.5,32700.0,690400.0,347500.0,2177.61275964,3458.84876543,2969.69312524,3100.0,3100.0,3100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0531973148634,0.0502322439338,0.796050528957,0.0505130348362,0.0500068774093,0.436516955267,0.0134224499459,0.0203915171289,0.0163132137031,0.555555555556,0.444444444444,0.330861471861,0.1,1.0,-0.24625,-0.6,-0.05,0.0,0.0,0.5,0.0,2800
6.0,2362.0,0.325711820394,0.999999999314,0.456790123143,30.0,15.0,15.0,0.0,4.68797629128,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,679.0,234.333333333,0.0,843300.0,148630.0,0.0,3685.86797753,2468.68645194,930.0,95900.0,11666.3636364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.222605191327,0.0200054984291,0.020041268797,0.0200167952398,0.717331246207,0.440715699644,0.136638780091,0.0465707027942,0.0160880609653,0.743243243243,0.256756756757,0.346209661551,0.0333333333333,1.0,-0.270614035088,-0.8,-0.05,0.0,0.0,0.5,0.0,4400
7.0,349.0,0.545722712255,0.999999995261,0.65876776939,13.0,4.0,1.0,0.0,4.6217765043,7.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,410.0,116.142857143,26900.0,843300.0,437371.428571,2552.44568245,3773.85992977,3167.04994068,1200.0,5000.0,2600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.435285033215,0.0286276306935,0.209287973323,0.0288616129887,0.29793774978,0.419734432234,0.0684752747253,0.0343839541547,0.0286532951289,0.545454545455,0.454545454545,0.351041666667,0.0625,0.7,-0.218214285714,-0.5,-0.05,0.0,0.0,0.5,0.0,1000
12.0,566.0,0.523550723689,0.99999999711,0.667630055874,6.0,4.0,16.0,1.0,4.62720848057,8.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,888.0,404.0,2500.0,843300.0,246412.5,1564.66666667,15990.2,5123.80838291,2800.0,3800.0,3300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.221642399343,0.025084071627,0.166284903845,0.291382274111,0.295606351074,0.472116119175,0.129609116374,0.0406360424028,0.00353356890459,0.92,0.08,0.2829004329,0.0333333333333,0.5,-0.7,-0.8,-0.6,0.0,0.0,0.5,0.0,7000
9.0,121.0,0.680672263188,0.999999987342,0.797468344336,2.0,1.0,0.0,1.0,4.4132231405,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1700.0,443.0,2200.0,843300.0,583340.0,1950.0,4147.56219709,3173.71312648,2800.0,2800.0,2800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.643713214844,0.0400061815721,0.0400032832354,0.236273148327,0.0400041720209,0.622130394858,0.00128558310376,0.0330578512397,0.0413223140496,0.444444444444,0.555555555556,0.409090909091,0.136363636364,0.5,-0.324444444444,-0.6,-0.133333333333,0.95,-0.6,0.45,0.6,2900
11.0,669.0,0.478190629276,0.999999997429,0.611825191229,16.0,1.0,8.0,1.0,4.43497757848,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,523.0,121.142857143,0.0,843300.0,267412.5,0.0,7534.33415083,3478.04760843,14000.0,14000.0,14000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287645329686,0.0250475988214,0.478811970152,0.182967988699,0.0255271126409,0.400018759019,0.121496392496,0.0388639760837,0.0194319880419,0.666666666667,0.333333333333,0.323571428571,0.1,0.7,-0.181837606838,-0.5,-0.1,0.0,0.0,0.5,0.0,28800
13.0,344.0,0.597597595803,0.999999995652,0.66956521448,27.0,1.0,1.0,0.0,5.17441860465,5.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,791.0,290.6,1600.0,843300.0,283940.0,1132.5,3988.34377038,2913.67894369,10800.0,10800.0,10800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340303662204,0.0400053774348,0.0400766896694,0.0400801108386,0.539534159853,0.505803571429,0.267857142857,0.031976744186,0.0116279069767,0.733333333333,0.266666666667,0.504545454545,0.1,1.0,-0.364732142857,-1.0,-0.0714285714286,0.35,0.55,0.15,0.55,5100
11.0,225.0,0.495495493264,0.999999993151,0.554794516748,6.0,3.0,2.0,0.0,4.66666666667,6.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,480.0,141.6,0.0,843300.0,184350.0,0.0,3571.91357906,2575.58835971,1.0,3200.0,1600.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333636092621,0.0333480232444,0.367323773243,0.0333387798184,0.532625814432,0.420295390884,0.204812834225,0.0666666666667,0.00444444444444,0.9375,0.0625,0.238787878788,0.136363636364,0.6,-0.1,-0.1,-0.1,0.75,0.568181818182,0.25,0.568181818182,2300
7.0,788.0,0.50728476754,0.999999997826,0.673913042013,29.0,6.0,1.0,0.0,4.46192893401,6.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,535.0,200.666666667,2400.0,843300.0,279233.333333,1153.94736842,3262.74903128,2250.94996498,717.0,7400.0,4058.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.719050769687,0.0333595371914,0.180875884087,0.0333797279216,0.0333340811133,0.464508091115,0.154270511235,0.0558375634518,0.0152284263959,0.785714285714,0.214285714286,0.400670257773,0.05,1.0,-0.331712962963,-1.0,-0.1,0.4,0.0,0.1,0.0,718
11.0,1146.0,0.392539964127,0.999999998494,0.555722890729,15.0,4.0,5.0,1.0,4.62827225131,7.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,661.0,141.0,0.0,843300.0,223251.571429,0.0,3578.43032738,1858.21347417,661.0,1800.0,1153.66666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0285755301505,0.715582359439,0.0286318401914,0.19863767958,0.0285725906393,0.386033024353,0.113627492726,0.0462478184991,0.0287958115183,0.616279069767,0.383720930233,0.435546843094,0.1,1.0,-0.277056277056,-0.4,-0.05,0.25,-0.15,0.25,0.15,2500
13.0,705.0,0.526086955759,0.999999997625,0.698337290503,15.0,2.0,11.0,1.0,4.52907801418,9.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1100.0,268.166666667,0.0,843300.0,177555.555556,0.0,5617.66878981,2387.98065434,18800.0,34800.0,26800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0222234173151,0.911080251744,0.0222230084693,0.0222505515861,0.0222227708854,0.55516971917,-0.0743398268398,0.041134751773,0.0397163120567,0.508771929825,0.491228070175,0.406097925063,0.1,0.9,-0.482206632653,-1.0,-0.05,0.0,0.0,0.5,0.0,2000
9.0,176.0,0.705202308062,0.999999991379,0.793103441439,10.0,1.0,6.0,1.0,4.60795454545,8.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,468.0,369.875,12500.0,617900.0,322925.0,2182.20512821,7466.7972028,4100.62983826,5300.0,5300.0,5300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0250332032735,0.0251492340073,0.025007894989,0.899782862107,0.0250268056228,0.696153846154,0.26,0.0568181818182,0.00568181818182,0.909090909091,0.0909090909091,0.37,0.1,0.6,-0.3,-0.3,-0.3,0.65,0.55,0.15,0.55,2600
9.0,418.0,0.547846888642,0.999999995781,0.729957802827,3.0,1.0,1.0,1.0,4.47607655502,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1700.0,533.8,1700.0,690400.0,184180.0,1700.0,3830.20689655,3053.12370537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0400000544868,0.839879652687,0.0400003157179,0.0401198050803,0.0400001720284,0.47101678809,-0.019573786647,0.0311004784689,0.0526315789474,0.371428571429,0.628571428571,0.379262404262,0.136363636364,0.6,-0.247601010101,-0.4,-0.1,0.4,-0.4,0.1,0.4,1400
7.0,726.0,0.471248246183,0.999999997685,0.636574072601,9.0,0.0,1.0,0.0,5.15564738292,8.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,949.0,422.833333333,0.0,80400.0,32475.0,0.0,3668.0952381,1906.17510306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155605615719,0.0250166391405,0.490361949866,0.0250043170811,0.304011478193,0.500297334245,0.242345257082,0.0537190082645,0.0110192837466,0.829787234043,0.170212765957,0.401419136419,0.05,1.0,-0.219791666667,-0.4,-0.125,0.0,0.0,0.5,0.0,1100
9.0,197.0,0.619289336958,0.999999990826,0.761467882922,3.0,1.0,1.0,0.0,4.64974619289,3.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,428.0,322.5,0.0,80400.0,36866.6666667,0.0,3640.03205128,2137.98670797,1100.0,1100.0,1100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371674007465,0.0667147019416,0.428124101979,0.0668076354307,0.0666795531832,0.431028138528,0.0859632034632,0.0304568527919,0.0203045685279,0.6,0.4,0.334343434343,0.0333333333333,0.7,-0.111607142857,-0.125,-0.0714285714286,0.0,0.0,0.5,0.0,1400
10.0,613.0,0.521739129562,0.999999997199,0.714285712285,12.0,0.0,1.0,1.0,4.58564437194,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,361.0,88.8,0.0,843300.0,231171.428571,0.0,3574.49946421,1830.88024467,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0285765164907,0.0287247179456,0.885171204008,0.0288789257177,0.028648635838,0.473457854406,-0.0429570333881,0.0440456769984,0.0358890701468,0.551020408163,0.448979591837,0.265489417989,0.0625,0.7,-0.398737373737,-0.8,-0.075,0.58,-0.113333333333,0.08,0.113333333333,1600
9.0,152.0,0.73648648151,0.999999989691,0.855670094271,1.0,1.0,1.0,0.0,4.45394736842,5.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,546.0,211.6,6000.0,843300.0,275560.0,1690.52777778,8035.42666667,4079.84311373,1200.0,1200.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400013679858,0.639752904397,0.239832443877,0.0404000984834,0.0400131852563,0.37974025974,-0.0549350649351,0.0263157894737,0.0197368421053,0.571428571429,0.428571428571,0.362662337662,0.1,1.0,-0.388888888889,-0.8,-0.166666666667,0.0,0.0,0.5,0.0,899
12.0,809.0,0.460076045044,0.999999997863,0.638888887524,18.0,3.0,1.0,0.0,4.64894932015,8.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,934.0,232.0,0.0,843300.0,189762.5,0.0,4210.56868396,2844.76005517,1700.0,4800.0,3250.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.769273623522,0.155127168372,0.0250873294924,0.0250736373144,0.0254382412998,0.43842940685,-0.0584722222222,0.0247218788628,0.0296662546354,0.454545454545,0.545454545455,0.356666666667,0.0333333333333,0.9,-0.433333333333,-1.0,-0.05,0.666666666667,-0.7,0.166666666667,0.7,1600
12.0,404.0,0.535620051357,0.999999995455,0.695454542293,8.0,4.0,1.0,1.0,4.63861386139,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,769.0,223.857142857,0.0,843300.0,285862.5,0.0,3551.06655841,2086.46690525,1000.0,11100.0,6050.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0257579764639,0.0250045429258,0.802841907296,0.0250018151346,0.12139375818,0.449632569077,0.0926513815403,0.0321782178218,0.00990099009901,0.764705882353,0.235294117647,0.275274725275,0.1,0.5,-0.244246031746,-0.5,-0.0714285714286,0.0,0.0,0.5,0.0,1000
8.0,778.0,0.525401068816,0.999999998004,0.664670657356,56.0,4.0,25.0,0.0,4.87789203085,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,975.0,203.7,9700.0,843300.0,319080.0,3132.42517007,6985.66864198,4985.72995505,2800.0,22300.0,12550.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0204759344761,0.121299131324,0.020067031267,0.718358949349,0.119798953584,0.507676120176,0.0514536389536,0.0501285347044,0.0385604113111,0.565217391304,0.434782608696,0.337781662782,0.0333333333333,1.0,-0.316851851852,-1.0,-0.05,0.5,0.5,0.0,0.5,1500
9.0,288.0,0.642857140561,0.999999994152,0.777777773229,12.0,1.0,4.0,1.0,4.88541666667,6.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,451.0,89.1666666667,12300.0,843300.0,470266.666667,2774.0,5940.760959,4185.22004579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333681927153,0.0344527283437,0.0333344953835,0.865500840919,0.0333437426386,0.525,0.234210526316,0.0416666666667,0.00694444444444,0.857142857143,0.142857142857,0.43125,0.1,0.9,-0.3125,-0.5,-0.125,0.0,0.0,0.5,0.0,2900
11.0,227.0,0.620535711515,0.999999992806,0.733812944361,1.0,1.0,1.0,4.0,4.74449339207,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,349.0,237.5,0.0,690400.0,167000.0,0.0,3437.18562767,2343.30211689,3900.0,3900.0,3900.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0443693146332,0.832670012051,0.0407887560127,0.0421690100563,0.0400029072465,0.544786096257,-0.145877896613,0.0616740088106,0.0748898678414,0.451612903226,0.548387096774,0.370725108225,0.1,1.0,-0.544117647059,-1.0,-0.1,0.618181818182,-0.254545454545,0.118181818182,0.254545454545,1100
9.0,2560.0,0.3663688057,0.999999999351,0.524643320023,22.0,5.0,2.0,0.0,4.65859375,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,659.0,204.6,5100.0,843300.0,327120.0,1358.57142857,3647.44340879,2748.76527572,42.0,9200.0,2952.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.839816154912,0.040029807299,0.0400800800276,0.0400733703248,0.0400005874371,0.441781828091,0.102789800209,0.0484375,0.020703125,0.700564971751,0.299435028249,0.32130742913,0.0333333333333,1.0,-0.297207247679,-1.0,-0.05,0.0,0.0,0.5,0.0,1800
7.0,562.0,0.519713260717,0.999999997167,0.662889516536,9.0,0.0,1.0,0.0,4.56049822064,10.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,9800.0,1290.4,3000.0,617900.0,140740.0,1357.0,9800.0,3384.05113992,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200002856079,0.0200012752716,0.822131789011,0.0200001929931,0.117866457116,0.403412344736,0.147512732366,0.0551601423488,0.0231316725979,0.704545454545,0.295454545455,0.343730624214,0.1,0.7,-0.235576923077,-0.6,-0.1,0.0,0.0,0.5,0.0,783
11.0,1220.0,0.473730297308,0.999999998788,0.574545453849,18.0,7.0,37.0,0.0,4.76147540984,5.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,233.0,63.0,20700.0,843300.0,309440.0,2490.92346939,3549.29032523,2956.04887719,702.0,2000.0,1283.66666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400040859995,0.381046668636,0.498138245916,0.0408109706931,0.0400000287551,0.510381652661,0.208006535948,0.0319672131148,0.00655737704918,0.829787234043,0.170212765957,0.430341880342,0.05,1.0,-0.379861111111,-0.7,-0.025,0.0,0.0,0.5,0.0,904
9.0,186.0,0.642857139325,0.999999991071,0.794642850048,6.0,3.0,1.0,0.0,4.76344086022,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,462.0,304.5,5000.0,617900.0,170600.0,1756.8125,3361.64895636,2648.64995072,1800.0,2100.0,1950.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333817057889,0.0333338560543,0.0333434731176,0.0333333982986,0.866607566741,0.275714285714,-0.00428571428571,0.0161290322581,0.010752688172,0.6,0.4,0.161904761905,0.1,0.285714285714,-0.275,-0.3,-0.25,0.05,0.0,0.45,0.0,2700
11.0,455.0,0.550884954533,0.999999996198,0.752851708164,7.0,2.0,2.0,0.0,4.6,6.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,736.0,176.166666667,6700.0,843300.0,406850.0,2732.66666667,3798.91738197,3114.27431738,1000.0,1400.0,1200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.199359333075,0.0334445560727,0.0333653950815,0.0333973181106,0.70043339766,0.518140772807,0.164824595158,0.0725274725275,0.0131868131868,0.846153846154,0.153846153846,0.334323101141,0.1,0.8,-0.425925925926,-0.6,-0.155555555556,0.0,0.0,0.5,0.0,3500
11.0,287.0,0.602150535476,0.999999994652,0.748663097601,8.0,5.0,1.0,1.0,5.03832752613,7.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1200.0,268.142857143,1900.0,843300.0,341000.0,1380.39344262,3386.49348893,2540.01475026,1100.0,2700.0,1775.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457856109186,0.0285731364789,0.0285724696303,0.0285719329173,0.456426351788,0.495661157025,0.122107438017,0.0418118466899,0.0174216027875,0.705882352941,0.294117647059,0.408863636364,0.136363636364,1.0,-0.38,-1.0,-0.1,0.0,0.0,0.5,0.0,2000
14.0,757.0,0.499999999324,0.999999997817,0.659388644848,11.0,4.0,3.0,0.0,4.52311756935,10.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1200.0,309.666666667,0.0,843300.0,246360.0,0.0,3678.02702703,2360.36596517,1700.0,3400.0,2800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.464726145978,0.0200225121446,0.0200041623661,0.119934736013,0.375312443498,0.374935630818,0.0282432164785,0.0303830911493,0.0198150594452,0.605263157895,0.394736842105,0.303689064559,0.1,1.0,-0.31962962963,-1.0,-0.1,0.0,0.0,0.5,0.0,947
10.0,278.0,0.591078064717,0.999999993902,0.73780487355,8.0,3.0,1.0,3.0,5.03597122302,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,549.0,210.0,0.0,843300.0,225225.0,0.0,9324.07142857,2947.62325866,2600.0,20000.0,8433.33333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0250076076394,0.0250023354598,0.775049928337,0.0250014106878,0.149938717876,0.325,0.106696428571,0.0395683453237,0.0215827338129,0.647058823529,0.352941176471,0.348863636364,0.0625,0.5,-0.108333333333,-0.125,-0.1,0.0,0.0,0.5,0.0,2300
15.0,591.0,0.514629947479,0.999999996875,0.715624997764,13.0,4.0,2.0,0.0,4.30287648054,10.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,827.0,376.1,5000.0,843300.0,138480.0,1905.33333333,7255.08333333,3915.16477457,10400.0,10400.0,10400.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0202108346872,0.0200183056297,0.120971051239,0.205774031403,0.63302577704,0.506526610644,0.0397502334267,0.0372250423012,0.0321489001692,0.536585365854,0.463414634146,0.421883116883,0.05,1.0,-0.30548245614,-0.6,-0.1,1.0,0.6,0.5,0.6,1600
11.0,581.0,0.507826086073,0.999999996875,0.709374997783,8.0,1.0,2.0,0.0,4.56282271945,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,843300.0,320520.0,0.0,3498.95737812,1636.40187226,779.0,779.0,779.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0400063736355,0.0400068664693,0.839668558646,0.0403132867386,0.0400049145104,0.416287878788,0.101644493718,0.0309810671256,0.00860585197935,0.782608695652,0.217391304348,0.342171717172,0.1,0.8,-0.255833333333,-0.6,-0.1,0.0,0.0,0.5,0.0,949
12.0,384.0,0.594086019908,0.999999995984,0.722891563362,15.0,4.0,9.0,1.0,4.60416666667,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1100.0,277.69875,8900.0,843300.0,442100.0,2960.0,7228.73609517,4961.17410539,1500.0,3100.0,2300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256272256889,0.0250072808843,0.0250370826844,0.899139301142,0.0251891096004,0.610434704185,0.166761363636,0.046875,0.015625,0.75,0.25,0.415909090909,0.136363636364,1.0,-0.491666666667,-1.0,-0.2,0.357142857143,0.0,0.142857142857,0.0,21700
13.0,347.0,0.526470586687,0.999999994737,0.742105259252,10.0,0.0,1.0,1.0,4.06916426513,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,95.0,47.0,104100.0,843300.0,381366.666667,2766.31690141,3759.98672912,3346.36528049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0671876088479,0.0666727756166,0.0666938891548,0.0667837224458,0.732662003935,0.441341991342,0.139226827094,0.0634005763689,0.0115273775216,0.846153846154,0.153846153846,0.264221763085,0.1,0.6,-0.271875,-0.4,-0.1875,0.469696969697,0.0284090909091,0.030303030303,0.0284090909091,2100
13.0,698.0,0.465793303543,0.999999997537,0.642857141274,3.0,2.0,1.0,0.0,4.63753581662,9.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,660.0,204.111111111,9100.0,843300.0,207444.444444,2179.61973576,4361.66666667,3277.09190553,10400.0,10400.0,10400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222230164751,0.0222231310088,0.411716770702,0.0222226507721,0.521614431042,0.400378787879,0.127439286482,0.0343839541547,0.0186246418338,0.648648648649,0.351351351351,0.33648989899,0.1,1.0,-0.191239316239,-0.5,-0.1,0.1,0.2,0.4,0.2,6200
9.0,190.0,0.614130431445,0.999999991304,0.76521738465,6.0,6.0,2.0,1.0,4.66315789474,9.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,546.0,225.444444444,4600.0,843300.0,223400.0,1482.33333333,3591.84819703,2348.21396484,865.0,1900.0,1333.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222225255505,0.0222225434589,0.551798663234,0.0222224375179,0.381533830239,0.328928571429,-0.037619047619,0.0157894736842,0.0526315789474,0.230769230769,0.769230769231,0.404761904762,0.214285714286,0.5,-0.201666666667,-0.3,-0.05,0.0,0.0,0.5,0.0,671
9.0,712.0,0.531791906746,0.99999999768,0.726218095763,25.0,25.0,1.0,0.0,4.83146067416,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,224.0,131.2,14200.0,843300.0,288440.0,2371.91970803,4809.57653061,3381.87815648,569.0,7400.0,3219.54166667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797187495298,0.0200178029415,0.0200514374154,0.020053554371,0.142689709974,0.479253246753,0.213054503367,0.0660112359551,0.0196629213483,0.770491803279,0.229508196721,0.436893018329,0.0333333333333,1.0,-0.422023809524,-1.0,-0.025,0.0,0.0,0.5,0.0,1400
12.0,1599.0,0.445454545165,0.999999998976,0.6233367445,53.0,10.0,31.0,0.0,4.64540337711,4.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,419.0,306.0,2500.0,69100.0,45275.0,1190.0,2734.92411402,2195.38843077,854.0,3500.0,2025.66666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.050003334001,0.0522101833117,0.0501480047821,0.797638451149,0.0500000267559,0.481685937129,0.17934845745,0.06191369606,0.0187617260788,0.767441860465,0.232558139535,0.39616555162,0.0333333333333,1.0,-0.244907407407,-0.55,-0.05,0.377272727273,0.568181818182,0.122727272727,0.568181818182,599
9.0,370.0,0.528455283121,0.999999995726,0.62820512552,3.0,3.0,2.0,0.0,4.63513513514,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,410.0,88.8571428571,21900.0,843300.0,467557.142857,2167.68986083,4077.30940416,3026.1709537,1800.0,5500.0,3650.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0287120466981,0.293728173084,0.172912042647,0.0295523917872,0.475095345785,0.57003030303,0.107375757576,0.0432432432432,0.0135135135135,0.761904761905,0.238095238095,0.308712121212,0.0333333333333,0.6,-0.295,-0.6,-0.125,0.8,0.4,0.3,0.4,1900
14.0,785.0,0.370038411818,0.999999997792,0.498896246139,8.0,4.0,1.0,1.0,4.41910828025,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1600.0,422.5,0.0,843300.0,364660.0,0.0,4466.69096672,2444.61822798,1400.0,5300.0,3200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.213919461935,0.0200074413335,0.229756687179,0.0200173791782,0.516299030374,0.438415275201,0.0842269635127,0.0331210191083,0.0114649681529,0.742857142857,0.257142857143,0.300482850483,0.1,0.7,-0.212962962963,-0.5,-0.125,0.277272727273,0.0681818181818,0.222727272727,0.0681818181818,8300
11.0,316.0,0.617834392937,0.999999994505,0.84065933604,7.0,4.0,1.0,0.0,4.64240506329,6.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,2000.0,702.833333333,1100.0,69100.0,28433.3333333,1100.0,6300.0,2632.2325864,402.0,10800.0,5601.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333336575541,0.0333336344483,0.866664205199,0.0333336914453,0.033334811353,0.40625,0.123795244108,0.0379746835443,0.0189873417722,0.666666666667,0.333333333333,0.37490530303,0.0625,0.8,-0.183796296296,-0.4,-0.1,0.0,0.0,0.5,0.0,4800
10.0,483.0,0.424116423235,0.999999996124,0.581395346584,4.0,3.0,1.0,0.0,4.28571428571,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,603.0,245.75,0.0,843300.0,199320.0,0.0,4891.4953271,3152.89966964,11000.0,11000.0,11000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838137674389,0.040042601266,0.0415792855185,0.0401516766332,0.0400887621936,0.375083874459,0.110373376623,0.0351966873706,0.0103519668737,0.772727272727,0.227272727273,0.357461166285,0.0333333333333,1.0,-0.166785714286,-0.25,-0.0714285714286,0.0,0.0,0.5,0.0,5900
